I,mi
you,yu
he,em
she,em
it,em
we,yumi
we,mipela
you,yupela
they,ol
this,dispela
that,dispela
here,hia
there,long hap
who,husat
who,em
what,wanem
where,we
where,westap
where,wanem
where,ples
when,wanem
when,taim
how,olsem
how,wanem
not,no
all,olgeta
many,planti
some,sampela
few,liklik
other,narapela
other,arapela
one,wan
one,wanpela
two,tu
two,tupela
three,tri
three,tripela
four,fo
four,fopela
five,faiv
five,faipela
big,bikpela
long,longpela
wide,brait
thick,strong
heavy,hevi
small,liklik
short,sotpela
narrow,no
narrow,brait
thin,bun nating
woman,meri
man,man
man,man
man,manmeri
child,pikinini
wife,meri
husband,man
husband,maritman
mother,mama
father,papa
animal,animal
animal,abus
fish,pis
bird,pisin
dog,dok
louse,laus
snake,snek
worm,liklik
worm,snek
tree,diwai
tree,dawai
forest,bus
stick,han bilong diwai
fruit,pikinini bilong diwai
fruit,prut
leaf,lip
root,kil
bark,skin bilong diwai
flower,plaua
grass,gras
rope,rop
rope,lain
skin,skin
meat,mit
blood,blut
bone,bun
fat,gris
egg,kiau
horn,hon
tail,tel
feather,gras bilong pisin
hair,gras
head,het
ear,ia
ear,yau
eye,ai
nose,nus
mouth,maut
tooth,tit
tongue,tang
fingernail,kapa bilong pinga
foot,put
leg,lek
knee,skru
hand,han
wing,han bilong pisin
belly,bel
guts,ol
guts,samting
guts,insait
guts,long
guts,bodi
neck,nek
back,bak
breast,susu
heart,pam
liver,liva
drink,dringim
eat,kaikaim
bite,kaikaim
suck,susu
spit,spet
vomit,traut
blow,winim
breathe,pulim win
laugh,lap
see,lukim
hear,harim
know,save
think,tingting
smell,smelim
fear,i pret long
sleep,slip
live,i gat laip
die,dai
kill,kilim
fight,pait
fight,paitim
hunt,ranim
hit,paitim
cut,katim
split,katim
split,long
split,hap
dig,digim
swim,swim
fly,flai
walk,wokabaut
come,kam
lie (as in a bed),slip
sit,sindaun
stand,sanap
turn (intransitive),tanim
fall,pundaun
give,givim
give,gipim
hold,holim
squeeze,krungutim
rub,pilim
wash,waswas
wash,wasim
wipe,waipim
pull,pulim
push,subim
throw,tromoi
tie,nektait
sew,samapim
count,kaunim
say,tok
sing,singsing
play,pilai
float,plot
swell,solap
sun,san
moon,mun
star,sta
water,wara
rain,ren
river,wara
lake,raunwara
sea,solwara
salt,sol
stone,ston
sand,das
dust,das
earth,graun
cloud,klaut
fog,sno
sky,skai
wind,win
snow,ais
ice,ais
smoke,smok
fire,paia
ash,sit bilong paia
burn,paia
road,rot
mountain,maunten
red,retpela
green,grinpela
yellow,yelopela
white,waitpela
black,blakpela
night,nait
day,de
year,yia
warm,hotpela
cold,kolpela
full,pulap
new,nupela
old,olpela
old,lapun
good,gutpela
bad,nogut
rotten,nogut
dirty,nogut
dirty,i gat das
straight,stretpela
round,raunpela
sharp (as a knife),sapela
smooth,stretpela
wet,wet
dry,drai
near,klosap
far,longwe
right,raithan
left,lephan
left,kais
at,long
in,long
with,wantaim
and,na
if,sapos
because,long wanem
because,bikos
name,nem
